dayofweek,game_started,passes_pct,take_ons,shots_on_target,progressive_carries,date,goals,round,npxg,shots,position,blocks,take_ons_won,pens_att,comp,tackles,cards_yellow,pens_made,passes,cards_red,passes_completed,venue,carries,minutes,result,assists,touches,progressive_passes,gca,xg,team,xg_assist,opponent,match_report,sca,interceptions
Sat,Y,60.0,7,0,2,2023-08-12,0,Matchweek 1,0.1,1,"LW,LM",0,3,0,Premier League,1,0,0,20,0,12,Away,19,90,L 1–2,0,34,2,0,0.1,"<a href=""/en/squads/e4a775cb/2023-2024/Nottingham-Forest-Stats"">Nott'ham Forest</a>",0.2,Arsenal,,1,1
Fri,Y,66.7,7,1,4,2023-08-18,0,Matchweek 2,0.1,2,"LW,AM",0,3,0,Premier League,2,0,0,51,0,34,Home,41,90,W 2–1,0,62,10,0,0.1,"<a href=""/en/squads/e4a775cb/2023-2024/Nottingham-Forest-Stats"">Nott'ham Forest</a>",0.3,Sheffield Utd,,10,0
Sat,Y,65.8,4,0,2,2023-08-26,0,Matchweek 3,0.3,2,AM,0,1,0,Premier League,0,1,0,38,0,25,Away,21,90,L 2–3,1,50,2,1,0.3,"<a href=""/en/squads/e4a775cb/2023-2024/Nottingham-Forest-Stats"">Nott'ham Forest</a>",0.7,Manchester Utd,,5,3
Sat,Y,58.3,2,0,1,2023-09-02,0,Matchweek 4,0.0,0,AM,1,1,0,Premier League,2,0,0,24,0,14,Away,14,90,W 1–0,0,37,0,0,0.0,"<a href=""/en/squads/e4a775cb/2023-2024/Nottingham-Forest-Stats"">Nott'ham Forest</a>",0.0,Chelsea,,2,1
Mon,Y,68.8,6,1,6,2023-09-18,0,Matchweek 5,0.3,4,AM,1,4,0,Premier League,1,0,0,48,0,33,Home,29,90,D 1–1,0,62,7,0,0.3,"<a href=""/en/squads/e4a775cb/2023-2024/Nottingham-Forest-Stats"">Nott'ham Forest</a>",0.1,Burnley,,5,0
Sat,Y,75.5,1,0,1,2023-09-23,0,Matchweek 6,0.3,3,"RM,AM",0,0,0,Premier League,1,1,0,49,0,37,Away,43,90,L 0–2,0,62,6,0,0.3,"<a href=""/en/squads/e4a775cb/2023-2024/Nottingham-Forest-Stats"">Nott'ham Forest</a>",0.0,Manchester City,,2,1
Sun,N,73.3,0,0,0,2023-10-01,0,Matchweek 7,0.0,0,"LM,AM",2,0,0,Premier League,0,0,0,15,0,11,Home,6,31,D 1–1,0,19,2,1,0.0,"<a href=""/en/squads/e4a775cb/2023-2024/Nottingham-Forest-Stats"">Nott'ham Forest</a>",0.0,Brentford,,3,0
Sat,Y,70.4,4,0,3,2023-10-07,0,Matchweek 8,0.1,2,RW,1,2,0,Premier League,2,0,0,54,0,38,Away,35,90,D 0–0,0,65,3,0,0.1,"<a href=""/en/squads/e4a775cb/2023-2024/Nottingham-Forest-Stats"">Nott'ham Forest</a>",0.4,Crystal Palace,,3,0
Sat,Y,62.5,4,1,3,2023-10-21,0,Matchweek 9,0.1,2,"RW,LW",0,3,0,Premier League,1,1,0,56,0,35,Home,32,90,D 2–2,0,63,3,2,0.1,"<a href=""/en/squads/e4a775cb/2023-2024/Nottingham-Forest-Stats"">Nott'ham Forest</a>",0.3,Luton Town,,11,1
Sun,Y,50.0,1,0,2,2023-10-29,0,Matchweek 10,0.0,0,"RM,RW",0,1,0,Premier League,0,0,0,26,0,13,Away,16,82,L 0–3,0,32,2,0,0.0,"<a href=""/en/squads/e4a775cb/2023-2024/Nottingham-Forest-Stats"">Nott'ham Forest</a>",0.0,Liverpool,,2,0
Sun,Y*,50.0,1,0,0,2023-11-05,0,Matchweek 11,0.0,0,RW,0,0,0,Premier League,0,0,0,24,0,12,Home,14,90,W 2–0,0,25,1,0,0.0,"<a href=""/en/squads/e4a775cb/2023-2024/Nottingham-Forest-Stats"">Nott'ham Forest</a>",0.0,Aston Villa,,0,0
Sun,Y*,62.8,2,1,3,2023-11-12,0,Matchweek 12,0.2,2,"RW,RM",0,0,0,Premier League,1,0,0,43,0,27,Away,41,90,L 2–3,0,55,2,1,0.2,"<a href=""/en/squads/e4a775cb/2023-2024/Nottingham-Forest-Stats"">Nott'ham Forest</a>",0.0,West Ham,,2,0
Sat,Y*,71.1,6,0,3,2023-11-25,1,Matchweek 13,0.3,6,RM,1,3,1,Premier League,1,0,1,45,0,32,Home,33,90,L 2–3,1,61,6,1,1.1,"<a href=""/en/squads/e4a775cb/2023-2024/Nottingham-Forest-Stats"">Nott'ham Forest</a>",0.3,Brighton,,11,1
Sat,Y,63.9,4,0,5,2023-12-02,0,Matchweek 14,0.1,3,"RW,AM",2,0,0,Premier League,1,0,0,61,0,39,Home,34,90,L 0–1,0,75,6,0,0.1,"<a href=""/en/squads/e4a775cb/2023-2024/Nottingham-Forest-Stats"">Nott'ham Forest</a>",0.1,Everton,,4,0
Wed,N,68.4,2,0,0,2023-12-06,0,Matchweek 15,0.0,0,AM,0,0,0,Premier League,0,0,0,19,0,13,Away,17,45,L 0–5,0,26,3,0,0.0,"<a href=""/en/squads/e4a775cb/2023-2024/Nottingham-Forest-Stats"">Nott'ham Forest</a>",0.0,Fulham,,0,0
Sat,Y,46.4,4,0,3,2023-12-09,0,Matchweek 16,0.0,1,FW,2,1,0,Premier League,3,0,0,28,0,13,Away,20,90,D 1–1,0,39,4,0,0.0,"<a href=""/en/squads/e4a775cb/2023-2024/Nottingham-Forest-Stats"">Nott'ham Forest</a>",0.0,Wolves,,1,0
Fri,Y,70.0,5,0,0,2023-12-15,0,Matchweek 17,0.2,4,"FW,AM",1,0,0,Premier League,0,0,0,20,0,14,Home,23,90,L 0–2,0,33,5,0,0.2,"<a href=""/en/squads/e4a775cb/2023-2024/Nottingham-Forest-Stats"">Nott'ham Forest</a>",0.2,Tottenham,,5,0
Sat,Y,67.4,3,0,1,2023-12-23,0,Matchweek 18,0.0,1,AM,0,2,0,Premier League,4,0,0,46,0,31,Home,23,89,L 2–3,1,53,3,1,0.0,"<a href=""/en/squads/e4a775cb/2023-2024/Nottingham-Forest-Stats"">Nott'ham Forest</a>",0.0,Bournemouth,,4,0
Tue,Y*,82.1,4,0,5,2023-12-26,0,Matchweek 19,0.3,3,"AM,RM",1,3,0,Premier League,5,0,0,39,0,32,Away,27,90,W 3–1,0,54,9,1,0.3,"<a href=""/en/squads/e4a775cb/2023-2024/Nottingham-Forest-Stats"">Nott'ham Forest</a>",0.4,Newcastle Utd,,5,1
Sat,Y,64.1,1,1,1,2023-12-30,1,Matchweek 20,0.2,1,"AM,RW",2,0,0,Premier League,1,1,0,39,0,25,Home,23,90,W 2–1,0,50,3,0,0.2,"<a href=""/en/squads/e4a775cb/2023-2024/Nottingham-Forest-Stats"">Nott'ham Forest</a>",0.1,Manchester Utd,,1,0
Tue,Y*,69.6,5,0,1,2024-01-30,0,Matchweek 22,0.0,2,AM,0,1,0,Premier League,0,0,0,23,0,16,Home,22,90,L 1–2,0,37,4,0,0.0,"<a href=""/en/squads/e4a775cb/2023-2024/Nottingham-Forest-Stats"">Nott'ham Forest</a>",0.0,Arsenal,,2,0
Sun,Y,69.6,2,1,0,2024-02-04,0,Matchweek 23,0.0,1,AM,1,0,0,Premier League,0,0,0,56,0,39,Away,35,90,D 1–1,0,63,7,0,0.0,"<a href=""/en/squads/e4a775cb/2023-2024/Nottingham-Forest-Stats"">Nott'ham Forest</a>",0.1,Bournemouth,,3,0
Sat,Y,74.5,3,0,5,2024-02-10,0,Matchweek 24,0.3,3,"AM,DM",0,1,0,Premier League,1,1,0,47,0,35,Home,30,90,L 2–3,1,59,4,1,0.3,"<a href=""/en/squads/e4a775cb/2023-2024/Nottingham-Forest-Stats"">Nott'ham Forest</a>",0.5,Newcastle Utd,,2,0
Sat,Y*,79.1,4,1,4,2024-02-17,0,Matchweek 25,0.2,1,AM,1,1,0,Premier League,0,1,0,43,0,34,Home,33,89,W 2–0,0,55,7,0,0.2,"<a href=""/en/squads/e4a775cb/2023-2024/Nottingham-Forest-Stats"">Nott'ham Forest</a>",0.3,West Ham,,5,1
Sat,Y*,74.1,1,1,0,2024-02-24,1,Matchweek 26,0.6,1,AM,1,1,0,Premier League,1,0,0,27,0,20,Away,19,80,L 2–4,0,34,2,1,0.6,"<a href=""/en/squads/e4a775cb/2023-2024/Nottingham-Forest-Stats"">Nott'ham Forest</a>",0.4,Aston Villa,,3,0
Sat,Y,65.6,3,0,0,2024-03-02,0,Matchweek 27,0.1,1,AM,2,2,0,Premier League,0,1,0,32,0,21,Home,21,90,L 0–1,0,44,4,0,0.1,"<a href=""/en/squads/e4a775cb/2023-2024/Nottingham-Forest-Stats"">Nott'ham Forest</a>",0.1,Liverpool,,2,1
Sun,Y,82.4,2,1,2,2024-03-10,0,Matchweek 28,0.1,2,"LW,CM",1,1,0,Premier League,1,0,0,34,0,28,Away,17,86,L 0–1,0,45,5,0,0.1,"<a href=""/en/squads/e4a775cb/2023-2024/Nottingham-Forest-Stats"">Nott'ham Forest</a>",0.6,Brighton,,6,0
Sat,Y,52.9,2,1,2,2024-03-16,0,Matchweek 29,0.5,4,"AM,FW",2,1,0,Premier League,2,0,0,34,0,18,Away,25,81,D 1–1,1,47,6,1,0.5,"<a href=""/en/squads/e4a775cb/2023-2024/Nottingham-Forest-Stats"">Nott'ham Forest</a>",0.8,Luton Town,,6,1
Sat,Y,83.3,3,0,3,2024-03-30,0,Matchweek 30,0.0,1,"DM,AM",0,1,0,Premier League,0,0,0,78,0,65,Home,61,90,D 1–1,1,87,10,1,0.0,"<a href=""/en/squads/e4a775cb/2023-2024/Nottingham-Forest-Stats"">Nott'ham Forest</a>",0.6,Crystal Palace,,7,0
Tue,Y,74.4,3,1,2,2024-04-02,1,Matchweek 31,0.5,3,AM,1,2,0,Premier League,1,0,0,39,0,29,Home,33,76,W 3–1,1,50,3,2,0.5,"<a href=""/en/squads/e4a775cb/2023-2024/Nottingham-Forest-Stats"">Nott'ham Forest</a>",0.3,Fulham,,7,0
Sun,Y,64.5,3,0,1,2024-04-07,0,Matchweek 32,0.0,1,AM,2,1,0,Premier League,0,1,0,31,0,20,Away,19,67,L 1–3,0,38,4,0,0.0,"<a href=""/en/squads/e4a775cb/2023-2024/Nottingham-Forest-Stats"">Nott'ham Forest</a>",0.1,Tottenham,,2,0
Sat,Y,74.5,6,1,1,2024-04-13,1,Matchweek 33,0.1,1,AM,1,3,0,Premier League,2,1,0,51,0,38,Home,26,90,D 2–2,0,64,7,0,0.1,"<a href=""/en/squads/e4a775cb/2023-2024/Nottingham-Forest-Stats"">Nott'ham Forest</a>",0.0,Wolves,,2,0
Sun,Y*,77.3,1,0,2,2024-04-21,0,Matchweek 34,0.4,2,AM,0,0,0,Premier League,0,0,0,66,0,51,Away,43,90,L 0–2,0,78,6,0,0.4,"<a href=""/en/squads/e4a775cb/2023-2024/Nottingham-Forest-Stats"">Nott'ham Forest</a>",0.2,Everton,,3,1
Sun,Y*,86.4,3,0,2,2024-04-28,0,Matchweek 35,0.1,3,"CM,AM",2,0,0,Premier League,0,0,0,44,0,38,Home,36,90,L 0–2,0,60,4,0,0.1,"<a href=""/en/squads/e4a775cb/2023-2024/Nottingham-Forest-Stats"">Nott'ham Forest</a>",0.1,Manchester City,,3,3
Sat,Y,84.0,3,0,2,2024-05-04,0,Matchweek 36,0.1,2,"AM,RM",0,1,0,Premier League,1,0,0,50,0,42,Away,39,90,W 3–1,1,64,8,2,0.1,"<a href=""/en/squads/e4a775cb/2023-2024/Nottingham-Forest-Stats"">Nott'ham Forest</a>",0.8,Sheffield Utd,,8,0
Sat,Y,76.9,2,0,6,2024-05-11,0,Matchweek 37,0.3,3,"RM,CM",1,1,0,Premier League,1,0,0,52,0,40,Home,41,90,L 2–3,2,60,8,2,0.3,"<a href=""/en/squads/e4a775cb/2023-2024/Nottingham-Forest-Stats"">Nott'ham Forest</a>",0.1,Chelsea,,6,0
Sun,Y,73.3,2,1,1,2024-05-19,0,Matchweek 38,0.2,2,"AM,CM",2,0,0,Premier League,0,0,0,30,0,22,Away,23,90,W 2–1,0,37,3,0,0.2,"<a href=""/en/squads/e4a775cb/2023-2024/Nottingham-Forest-Stats"">Nott'ham Forest</a>",0.3,Burnley,,5,1
