goals_pens,goals,xg_assist_per90,position,npxg,xg,goals_assists_per90,xg_per90,minutes_90s,birth_year,goals_per90,goals_pens_per90,games_starts,npxg_per90,cards_yellow,games,goals_assists,goals_assists_pens_per90,pens_made,age,progressive_passes_received,npxg_xg_assist_per90,minutes,pens_att,player,npxg_xg_assist,progressive_passes,assists_per90,assists,team,progressive_carries,xg_xg_assist_per90,cards_red,xg_assist
0,0,0.27,FW,0.0,0.0,0.00,0.00,0.9,2000,0.00,0.00,0,0.00,0,3,0,0.00,0,24-315,5,0.27,80,0,Brenden Aaronson,0.2,2,0.00,0,"<a href=""/en/squads/5bfb9659/Leeds-United-Stats"">Leeds United</a>",2,0.27,0,0.2
0,0,0.00,DF,0.1,0.1,0.00,0.09,1.0,2006,0.00,0.00,1,0.09,0,1,0,0.00,0,19-120,0,0.09,90,0,Joshua Acheampong,0.1,3,0.00,0,"<a href=""/en/squads/cff3d9bb/Chelsea-Stats"">Chelsea</a>",0,0.09,0,0.0
0,0,0.00,MF,0.1,0.1,0.00,0.02,3.0,1999,0.00,0.00,3,0.02,2,3,0,0.00,0,26-200,2,0.02,266,0,Tyler Adams,0.1,8,0.00,0,"<a href=""/en/squads/4ba7cbea/Bournemouth-Stats"">Bournemouth</a>",0,0.02,0,0.0
0,0,0.00,DF,0.0,0.0,0.00,0.00,2.0,1997,0.00,0.00,2,0.00,0,2,0,0.00,0,27-343,0,0.00,180,0,Tosin Adarabioyo,0.0,6,0.00,0,"<a href=""/en/squads/cff3d9bb/Chelsea-Stats"">Chelsea</a>",0,0.00,0,0.0
0,0,0.17,FW,0.1,0.1,0.00,0.08,1.8,2002,0.00,0.00,2,0.08,1,3,0,0.00,0,23-244,20,0.24,163,0,Simon Adingra,0.4,2,0.00,0,"<a href=""/en/squads/8ef52968/Sunderland-Stats"">Sunderland</a>",4,0.24,0,0.3
0,0,0.14,"FW,MF",0.0,0.0,0.00,0.00,0.6,2000,0.00,0.00,0,0.00,0,2,0,0.00,0,25-115,8,0.14,52,0,Amine Adli,0.1,1,0.00,0,"<a href=""/en/squads/4ba7cbea/Bournemouth-Stats"">Bournemouth</a>",3,0.14,0,0.1
0,0,0.01,DF,0.2,0.2,0.00,0.08,3.0,1997,0.00,0.00,3,0.08,0,3,0,0.00,0,28-077,0,0.10,270,0,Emmanuel Agbadou,0.3,8,0.00,0,"<a href=""/en/squads/8cec06e1/Wolverhampton-Wanderers-Stats"">Wolves</a>",0,0.10,0,0.0
0,0,0.00,DF,0.1,0.1,0.00,0.05,2.0,1996,0.00,0.00,2,0.05,0,2,0,0.00,0,29-156,0,0.05,180,0,Nayef Aguerd,0.1,9,0.00,0,"<a href=""/en/squads/7c21e445/West-Ham-United-Stats"">West Ham</a>",2,0.05,0,0.0
0,0,0.05,DF,0.0,0.0,0.00,0.01,3.0,1996,0.00,0.00,3,0.01,1,3,0,0.00,0,28-329,8,0.06,270,0,Ola Aina,0.2,11,0.00,0,"<a href=""/en/squads/e4a775cb/Nottingham-Forest-Stats"">Nott'ham Forest</a>",5,0.06,0,0.1
0,0,0.09,DF,0.0,0.0,0.00,0.02,2.2,2001,0.00,0.00,3,0.02,1,3,0,0.00,0,24-088,8,0.11,202,0,Rayan Aït-Nouri,0.2,7,0.00,0,"<a href=""/en/squads/b8fd03ef/Manchester-City-Stats"">Manchester City</a>",6,0.11,0,0.2
0,0,0.00,DF,0.0,0.0,0.00,0.00,0.1,1998,0.00,0.00,0,0.00,0,1,0,0.00,0,27-138,0,0.00,6,0,Kristoffer Ajer,0.0,1,0.00,0,"<a href=""/en/squads/cd051869/Brentford-Stats"">Brentford</a>",0,0.00,0,0.0
0,0,0.00,DF,0.1,0.1,0.00,0.19,0.8,1995,0.00,0.00,0,0.19,0,1,0,0.00,0,30-196,0,0.19,68,0,Nathan Aké,0.1,2,0.00,0,"<a href=""/en/squads/b8fd03ef/Manchester-City-Stats"">Manchester City</a>",0,0.19,0,0.0
0,0,0.00,"FW,MF",0.0,0.0,0.00,0.01,1.3,2002,0.00,0.00,1,0.01,1,3,0,0.00,0,22-276,7,0.01,115,0,Carlos Alcaraz,0.0,1,0.00,0,"<a href=""/en/squads/d3fd31cc/Everton-Stats"">Everton</a>",1,0.01,0,0.0
0,0,0.02,DF,0.1,0.1,0.41,0.04,2.4,1996,0.00,0.00,2,0.04,0,3,1,0.41,0,28-250,0,0.06,218,0,Omar Alderete,0.1,13,0.41,1,"<a href=""/en/squads/8ef52968/Sunderland-Stats"">Sunderland</a>",5,0.06,0,0.0
0,0,0.00,GK,0.0,0.0,0.00,0.00,3.0,1992,0.00,0.00,3,0.00,0,3,0,0.00,0,32-335,0,0.00,270,0,Alisson,0.0,2,0.00,0,"<a href=""/en/squads/822bd0ba/Liverpool-Stats"">Liverpool</a>",0,0.00,0,0.0
0,0,0.00,MF,0.0,0.0,0.00,0.00,0.9,2000,0.00,0.00,1,0.00,0,1,0,0.00,0,24-353,2,0.00,77,0,Ethan Ampadu,0.0,3,0.00,0,"<a href=""/en/squads/5bfb9659/Leeds-United-Stats"">Leeds United</a>",0,0.00,0,0.0
0,0,0.23,DF,0.2,0.2,0.00,0.07,3.0,1996,0.00,0.00,3,0.07,0,3,0,0.00,0,29-094,1,0.30,270,0,Joachim Andersen,0.9,11,0.00,0,"<a href=""/en/squads/fd962109/Fulham-Stats"">Fulham</a>",2,0.30,0,0.7
0,0,0.36,MF,0.4,0.4,0.33,0.13,3.0,2002,0.00,0.00,3,0.13,0,3,1,0.33,0,22-300,10,0.48,270,0,Elliot Anderson,1.5,32,0.33,1,"<a href=""/en/squads/e4a775cb/Nottingham-Forest-Stats"">Nott'ham Forest</a>",6,0.48,0,1.1
0,0,0.00,MF,0.0,0.0,0.00,0.00,2.0,2001,0.00,0.00,2,0.00,0,3,0,0.00,0,24-048,1,0.00,179,0,André,0.0,10,0.00,0,"<a href=""/en/squads/8cec06e1/Wolverhampton-Wanderers-Stats"">Wolves</a>",1,0.00,0,0.0
2,2,0.05,"FW,MF",1.6,1.6,1.02,0.54,2.9,1999,0.68,0.68,3,0.54,1,3,3,1.02,0,25-275,14,0.60,264,0,Jaidon Anthony,1.7,8,0.34,1,"<a href=""/en/squads/943e8050/Burnley-Stats"">Burnley</a>",3,0.60,0,0.2
0,0,0.04,FW,0.2,0.2,0.00,0.11,1.5,1997,0.00,0.00,2,0.11,0,3,0,0.00,0,27-346,4,0.15,136,0,Jhon Arias,0.2,5,0.00,0,"<a href=""/en/squads/8cec06e1/Wolverhampton-Wanderers-Stats"">Wolves</a>",2,0.15,0,0.1
0,0,0.00,FW,0.0,0.0,0.00,0.00,0.0,2007,0.00,0.00,0,0.00,0,1,0,0.00,0,18-226,0,0.00,1,0,Harrison Armstrong,0.0,0,0.00,0,"<a href=""/en/squads/d3fd31cc/Everton-Stats"">Everton</a>",0,0.00,0,0.0
0,0,0.02,MF,0.2,0.2,0.00,0.07,2.1,2003,0.00,0.00,2,0.07,0,3,0,0.00,0,21-331,2,0.10,186,0,Yasin Ayari,0.2,11,0.00,0,"<a href=""/en/squads/d07537b9/Brighton-and-Hove-Albion-Stats"">Brighton</a>",0,0.10,0,0.1
0,0,0.02,MF,0.0,0.0,0.00,0.01,1.9,2004,0.00,0.00,3,0.01,0,3,0,0.00,0,21-242,0,0.03,172,0,Carlos Baleba,0.1,4,0.00,0,"<a href=""/en/squads/d07537b9/Brighton-and-Hove-Albion-Stats"">Brighton</a>",1,0.03,0,0.0
1,1,0.28,DF,0.2,0.2,0.92,0.17,1.1,1999,0.92,0.92,2,0.17,0,2,1,0.92,0,25-345,0,0.45,98,0,Daniel Ballard,0.5,1,0.00,0,"<a href=""/en/squads/8ef52968/Sunderland-Stats"">Sunderland</a>",0,0.45,0,0.3
0,0,0.32,FW,0.3,0.3,0.00,0.13,2.1,1997,0.00,0.00,2,0.13,0,3,0,0.00,0,27-267,16,0.45,187,0,Harvey Barnes,0.9,9,0.00,0,"<a href=""/en/squads/b2b47a98/Newcastle-United-Stats"">Newcastle Utd</a>",11,0.45,0,0.7
0,0,0.00,"FW,MF",0.4,0.4,0.00,0.38,0.9,2002,0.00,0.00,1,0.38,0,3,0,0.00,0,22-316,4,0.38,83,0,Thierno Barry,0.4,1,0.00,0,"<a href=""/en/squads/d3fd31cc/Everton-Stats"">Everton</a>",1,0.38,0,0.0
0,0,0.00,DF,0.2,0.2,0.00,0.05,3.0,1999,0.00,0.00,3,0.05,1,3,0,0.00,0,25-245,1,0.05,270,0,Calvin Bassey,0.2,3,0.00,0,"<a href=""/en/squads/fd962109/Fulham-Stats"">Fulham</a>",2,0.05,0,0.0
0,0,0.08,GK,0.0,0.0,0.00,0.00,3.0,1998,0.00,0.00,3,0.00,0,3,0,0.00,0,27-141,0,0.08,270,0,Altay Bayındır,0.2,0,0.00,0,"<a href=""/en/squads/19538871/Manchester-United-Stats"">Manchester Utd</a>",0,0.08,0,0.2
0,0,0.08,"FW,MF",0.1,0.1,0.00,0.05,1.6,1998,0.00,0.00,2,0.05,0,3,0,0.00,0,27-067,2,0.13,144,0,Jean-Ricner Bellegarde,0.2,10,0.00,0,"<a href=""/en/squads/8cec06e1/Wolverhampton-Wanderers-Stats"">Wolves</a>",4,0.13,0,0.1
0,0,0.01,MF,0.0,0.0,0.00,0.00,2.2,1997,0.00,0.00,2,0.00,0,3,0,0.00,0,28-069,3,0.01,200,0,Rodrigo Bentancur,0.0,10,0.00,0,"<a href=""/en/squads/361ca564/Tottenham-Hotspur-Stats"">Tottenham</a>",2,0.01,0,0.0
0,0,0.00,MF,0.4,0.4,0.00,0.15,2.7,1998,0.00,0.00,3,0.15,0,3,0,0.00,0,27-200,0,0.15,245,0,Sander Berge,0.4,14,0.00,0,"<a href=""/en/squads/fd962109/Fulham-Stats"">Fulham</a>",2,0.15,0,0.0
0,0,0.12,MF,0.2,0.2,0.00,0.13,1.3,2006,0.00,0.00,1,0.13,0,3,0,0.00,0,19-212,2,0.25,121,0,Lucas Bergvall,0.3,4,0.00,0,"<a href=""/en/squads/361ca564/Tottenham-Hotspur-Stats"">Tottenham</a>",5,0.25,0,0.2
1,1,0.08,FW,0.8,0.8,0.47,0.39,2.1,1998,0.47,0.47,2,0.39,1,3,1,0.47,0,27-214,8,0.47,192,0,Beto,1.0,1,0.00,0,"<a href=""/en/squads/d3fd31cc/Everton-Stats"">Everton</a>",1,0.47,0,0.2
0,0,0.00,GK,0.0,0.0,0.00,0.00,2.0,1991,0.00,0.00,2,0.00,1,2,0,0.00,0,34-176,0,0.00,180,0,Marco Bizot,0.0,1,0.00,0,"<a href=""/en/squads/8602292d/Aston-Villa-Stats"">Aston Villa</a>",0,0.00,0,0.0
0,0,0.08,"FW,MF",0.3,0.3,0.35,0.11,2.8,2003,0.00,0.00,3,0.11,0,3,1,0.35,0,22-052,33,0.19,254,0,Oscar Bobb,0.5,10,0.35,1,"<a href=""/en/squads/b8fd03ef/Manchester-City-Stats"">Manchester City</a>",9,0.19,0,0.2
0,0,0.00,MF,0.0,0.0,0.00,0.00,0.3,2004,0.00,0.00,0,0.00,1,2,0,0.00,0,21-240,0,0.00,24,0,Lamare Bogarde,0.0,1,0.00,0,"<a href=""/en/squads/8602292d/Aston-Villa-Stats"">Aston Villa</a>",1,0.00,0,0.0
0,0,0.02,DF,0.1,0.1,0.00,0.04,2.9,2000,0.00,0.00,3,0.04,1,3,0,0.00,0,25-037,9,0.06,262,0,Jayden Bogle,0.2,8,0.00,0,"<a href=""/en/squads/5bfb9659/Leeds-United-Stats"">Leeds United</a>",9,0.06,0,0.1
0,0,0.00,DF,0.0,0.0,0.00,0.00,0.7,2000,0.00,0.00,1,0.00,0,1,0,0.00,0,25-233,0,0.00,67,0,Sven Botman,0.0,2,0.00,0,"<a href=""/en/squads/b2b47a98/Newcastle-United-Stats"">Newcastle Utd</a>",0,0.00,0,0.0
1,1,0.28,FW,0.3,0.3,0.33,0.10,3.0,1996,0.33,0.33,3,0.10,0,3,1,0.33,0,28-256,26,0.38,270,0,Jarrod Bowen,1.1,8,0.00,0,"<a href=""/en/squads/7c21e445/West-Ham-United-Stats"">West Ham</a>",11,0.38,0,0.8
0,0,0.00,DF,0.0,0.0,0.00,0.00,0.1,2003,0.00,0.00,0,0.00,1,1,0,0.00,0,22-055,2,0.00,11,0,Conor Bradley,0.0,1,0.00,0,"<a href=""/en/squads/822bd0ba/Liverpool-Stats"">Liverpool</a>",1,0.00,0,0.0
0,0,0.59,"MF,FW",0.7,0.7,0.43,0.29,2.3,1997,0.00,0.00,3,0.29,1,3,1,0.43,0,28-056,18,0.88,211,0,David Brooks,2.1,7,0.43,1,"<a href=""/en/squads/4ba7cbea/Bournemouth-Stats"">Bournemouth</a>",5,0.88,0,1.4
0,0,0.31,"FW,MF",0.1,0.1,0.51,0.03,2.0,1998,0.00,0.00,2,0.03,0,3,1,0.51,0,26-348,13,0.34,177,0,Jacob Bruun Larsen,0.7,4,0.51,1,"<a href=""/en/squads/943e8050/Burnley-Stats"">Burnley</a>",1,0.34,0,0.6
0,0,0.20,MF,0.2,0.2,0.00,0.18,1.2,1996,0.00,0.00,0,0.18,0,2,0,0.00,0,28-251,4,0.39,104,0,Emi Buendía,0.4,9,0.00,0,"<a href=""/en/squads/8602292d/Aston-Villa-Stats"">Aston Villa</a>",3,0.39,0,0.2
0,0,0.13,MF,0.1,0.1,0.00,0.04,1.5,2002,0.00,0.00,1,0.04,1,3,0,0.00,0,22-349,9,0.16,138,0,Hugo Bueno,0.3,4,0.00,0,"<a href=""/en/squads/8cec06e1/Wolverhampton-Wanderers-Stats"">Wolves</a>",7,0.16,0,0.2
0,0,0.02,DF,0.0,0.0,0.00,0.00,1.4,1998,0.00,0.00,1,0.00,0,2,0,0.00,0,26-297,1,0.02,125,0,Santiago Bueno,0.0,4,0.00,0,"<a href=""/en/squads/8cec06e1/Wolverhampton-Wanderers-Stats"">Wolves</a>",0,0.02,0,0.0
0,0,0.01,DF,0.0,0.0,0.00,0.00,3.0,1992,0.00,0.00,3,0.00,1,3,0,0.00,0,33-116,1,0.02,270,0,Dan Burn,0.1,9,0.00,0,"<a href=""/en/squads/b2b47a98/Newcastle-United-Stats"">Newcastle Utd</a>",0,0.02,0,0.0
0,0,0.00,DF,0.0,0.0,0.00,0.00,0.1,1993,0.00,0.00,0,0.00,0,1,0,0.00,0,31-351,0,0.00,8,0,Sam Byram,0.0,0,0.00,0,"<a href=""/en/squads/5bfb9659/Leeds-United-Stats"">Leeds United</a>",0,0.00,0,0.0
1,1,0.00,MF,0.3,0.3,0.33,0.11,3.0,2001,0.33,0.33,3,0.11,1,3,1,0.33,0,23-304,2,0.11,270,0,Moisés Caicedo,0.3,20,0.00,0,"<a href=""/en/squads/cff3d9bb/Chelsea-Stats"">Chelsea</a>",3,0.11,0,0.0
0,0,0.00,MF,0.0,0.0,0.00,0.00,0.3,1991,0.00,0.00,0,0.00,1,1,0,0.00,0,34-225,1,0.00,25,0,Tom Cairney,0.0,0,0.00,0,"<a href=""/en/squads/fd962109/Fulham-Stats"">Fulham</a>",0,0.00,0,0.0
1,1,0.18,DF,1.4,1.4,1.21,0.57,2.5,2002,0.40,0.40,3,0.57,1,3,3,1.21,0,23-106,12,0.76,224,0,Riccardo Calafiori,1.9,8,0.80,2,"<a href=""/en/squads/18bb7c10/Arsenal-Stats"">Arsenal</a>",6,0.76,0,0.5
0,0,0.00,FW,0.1,0.1,0.00,0.30,0.2,1997,0.00,0.00,0,0.30,0,1,0,0.00,0,28-170,2,0.30,21,0,Dominic Calvert-Lewin,0.1,0,0.00,0,"<a href=""/en/squads/5bfb9659/Leeds-United-Stats"">Leeds United</a>",1,0.30,0,0.0
0,0,0.00,"FW,MF",0.0,0.0,0.00,0.03,1.0,2002,0.00,0.00,1,0.03,0,2,0,0.00,0,23-003,5,0.03,91,0,Fabio Carvalho,0.0,2,0.00,0,"<a href=""/en/squads/cd051869/Brentford-Stats"">Brentford</a>",2,0.03,0,0.0
0,0,0.04,MF,0.1,0.1,0.00,0.06,2.1,1992,0.00,0.00,3,0.06,1,3,0,0.00,0,33-191,4,0.11,187,0,Casemiro,0.2,9,0.00,0,"<a href=""/en/squads/19538871/Manchester-United-Stats"">Manchester Utd</a>",0,0.11,0,0.1
0,0,0.09,DF,0.0,0.0,0.00,0.00,2.8,1997,0.00,0.00,3,0.00,1,3,0,0.00,0,28-026,14,0.09,253,0,Matty Cash,0.3,11,0.00,0,"<a href=""/en/squads/8602292d/Aston-Villa-Stats"">Aston Villa</a>",3,0.09,0,0.2
0,0,0.06,"FW,DF",0.4,0.4,0.00,0.27,1.4,1995,0.00,0.00,2,0.27,0,3,0,0.00,0,29-271,10,0.33,127,0,Timothy Castagne,0.5,3,0.00,0,"<a href=""/en/squads/fd962109/Fulham-Stats"">Fulham</a>",1,0.33,0,0.1
1,1,0.00,DF,0.5,0.5,0.36,0.19,2.8,1999,0.36,0.36,3,0.19,0,3,1,0.36,0,26-059,0,0.19,248,0,Trevoh Chalobah,0.5,13,0.00,0,"<a href=""/en/squads/cff3d9bb/Chelsea-Stats"">Chelsea</a>",3,0.19,0,0.0
1,1,0.60,"MF,FW",0.1,0.1,1.27,0.07,0.8,2003,1.27,1.27,1,0.07,0,2,1,1.27,0,22-016,3,0.67,71,0,Rayan Cherki,0.5,6,0.00,0,"<a href=""/en/squads/b8fd03ef/Manchester-City-Stats"">Manchester City</a>",3,0.67,0,0.5
1,1,0.00,FW,0.3,0.3,2.81,0.79,0.4,1997,2.81,2.81,0,0.79,0,3,1,2.81,0,27-312,1,0.79,32,0,Federico Chiesa,0.3,1,0.00,0,"<a href=""/en/squads/822bd0ba/Liverpool-Stats"">Liverpool</a>",2,0.79,0,0.0
0,0,0.04,MF,0.1,0.1,0.00,0.10,0.6,1995,0.00,0.00,0,0.10,0,2,0,0.00,0,30-192,0,0.13,53,0,Ryan Christie,0.1,5,0.00,0,"<a href=""/en/squads/4ba7cbea/Bournemouth-Stats"">Bournemouth</a>",2,0.13,0,0.0
0,0,0.00,DF,0.0,0.0,0.00,0.00,0.1,1991,0.00,0.00,0,0.00,0,1,0,0.00,0,34-150,0,0.00,5,0,Nathaniel Clyne,0.0,0,0.00,0,"<a href=""/en/squads/47c64c55/Crystal-Palace-Stats"">Crystal Palace</a>",0,0.00,0,0.0
0,0,0.00,FW,0.0,0.0,0.00,0.00,0.0,1988,0.00,0.00,0,0.00,0,1,0,0.00,0,36-326,0,0.00,1,0,Séamus Coleman,0.0,0,0.00,0,"<a href=""/en/squads/d3fd31cc/Everton-Stats"">Everton</a>",0,0.00,0,0.0
0,0,0.00,DF,0.0,0.0,0.00,0.01,3.0,2001,0.00,0.00,3,0.01,1,3,0,0.00,0,24-125,0,0.01,270,0,Nathan Collins,0.0,6,0.00,0,"<a href=""/en/squads/cd051869/Brentford-Stats"">Brentford</a>",1,0.01,0,0.0
0,0,0.00,DF,0.0,0.0,0.00,0.00,0.0,2003,0.00,0.00,0,0.00,0,1,0,0.00,0,21-248,0,0.00,1,0,Diego Coppola,0.0,0,0.00,0,"<a href=""/en/squads/d07537b9/Brighton-and-Hove-Albion-Stats"">Brighton</a>",0,0.00,0,0.0
0,0,0.25,DF,0.1,0.1,0.36,0.04,2.8,1998,0.00,0.00,3,0.04,0,3,1,0.36,0,27-042,10,0.29,248,0,Marc Cucurella,0.8,16,0.36,1,"<a href=""/en/squads/cff3d9bb/Chelsea-Stats"">Chelsea</a>",4,0.29,0,0.7
0,0,0.00,DF,0.0,0.0,0.00,0.00,0.9,1999,0.00,0.00,1,0.00,0,1,0,0.00,0,25-289,0,0.00,83,0,Jorge Cuenca,0.0,2,0.00,0,"<a href=""/en/squads/fd962109/Fulham-Stats"">Fulham</a>",0,0.00,0,0.0
1,1,0.25,MF,0.1,0.1,0.67,0.03,3.0,1996,0.33,0.33,3,0.03,0,3,2,0.67,0,29-148,1,0.28,270,0,Josh Cullen,0.8,13,0.33,1,"<a href=""/en/squads/943e8050/Burnley-Stats"">Burnley</a>",2,0.28,0,0.7
0,0,0.07,"FW,MF",0.8,0.8,0.00,0.35,2.3,1999,0.00,0.00,3,0.35,0,3,0,0.00,0,26-098,7,0.42,210,0,Matheus Cunha,1.0,8,0.00,0,"<a href=""/en/squads/19538871/Manchester-United-Stats"">Manchester Utd</a>",8,0.42,0,0.2
0,0,0.37,DF,0.0,0.0,0.49,0.01,2.0,1999,0.00,0.00,2,0.01,0,3,1,0.49,0,26-168,19,0.38,183,0,Diogo Dalot,0.8,6,0.49,1,"<a href=""/en/squads/19538871/Manchester-United-Stats"">Manchester Utd</a>",10,0.38,0,0.8
0,0,0.21,MF,0.1,0.1,0.00,0.03,2.0,2000,0.00,0.00,2,0.03,0,2,0,0.00,0,25-061,6,0.24,180,0,Mikkel Damsgaard,0.5,8,0.00,0,"<a href=""/en/squads/cd051869/Brentford-Stats"">Brentford</a>",6,0.24,0,0.4
0,0,0.00,DF,0.0,0.0,0.00,0.00,0.0,1998,0.00,0.00,0,0.00,0,1,0,0.00,0,26-348,0,0.00,1,0,Kevin Danso,0.0,0,0.00,0,"<a href=""/en/squads/361ca564/Tottenham-Hotspur-Stats"">Tottenham</a>",0,0.00,0,0.0
0,0,0.02,DF,0.0,0.0,0.00,0.00,2.7,2000,0.00,0.00,3,0.00,1,3,0,0.00,0,24-254,7,0.02,246,0,Maxim De Cuyper,0.1,10,0.00,0,"<a href=""/en/squads/d07537b9/Brighton-and-Hove-Albion-Stats"">Brighton</a>",1,0.02,0,0.1
