goals_pens,goals,xg_assist_per90,position,npxg,xg,goals_assists_per90,xg_per90,minutes_90s,birth_year,goals_per90,goals_pens_per90,games_starts,npxg_per90,cards_yellow,games,goals_assists,goals_assists_pens_per90,pens_made,age,progressive_passes_received,npxg_xg_assist_per90,minutes,pens_att,player,npxg_xg_assist,progressive_passes,assists_per90,assists,team,progressive_carries,xg_xg_assist_per90,cards_red,xg_assist
0,0,0.00,GK,0.0,0.0,0.00,0.00,3.0,2000,0.00,0.00,3,0.00,0,3,0,0.00,0,25-053,0,0.00,270,0,Mads Hermansen,0.0,0,0.00,0,"<a href=""/en/squads/7c21e445/West-Ham-United-Stats"">West Ham</a>",0,0.00,0,0.0
0,0,0.00,"DF,FW",0.0,0.0,0.00,0.00,0.2,2002,0.00,0.00,0,0.00,1,2,0,0.00,0,23-084,0,0.00,15,0,Aaron Hickey,0.0,0,0.00,0,"<a href=""/en/squads/cd051869/Brentford-Stats"">Brentford</a>",0,0.00,0,0.0
0,0,0.00,DF,0.0,0.0,0.00,0.00,0.8,2002,0.00,0.00,0,0.00,1,3,0,0.00,0,23-235,1,0.00,69,0,James Hill,0.0,5,0.00,0,"<a href=""/en/squads/4ba7cbea/Bournemouth-Stats"">Bournemouth</a>",0,0.00,0,0.0
0,0,0.00,MF,0.0,0.0,0.00,0.00,1.2,2005,0.00,0.00,1,0.00,0,2,0,0.00,0,20-144,1,0.00,105,0,Jack Hinshelwood,0.0,2,0.00,0,"<a href=""/en/squads/d07537b9/Brighton-and-Hove-Albion-Stats"">Brighton</a>",2,0.00,0,0.0
0,0,0.21,MF,0.0,0.0,0.00,0.00,1.2,2002,0.00,0.00,2,0.00,0,2,0,0.00,0,23-227,9,0.21,106,0,Ki-Jana Hoever,0.2,2,0.00,0,"<a href=""/en/squads/8cec06e1/Wolverhampton-Wanderers-Stats"">Wolves</a>",1,0.21,0,0.2
1,1,0.20,FW,0.4,0.4,0.36,0.14,2.8,2000,0.36,0.36,3,0.14,0,3,1,0.36,0,24-299,34,0.34,249,0,Callum Hudson-Odoi,0.9,7,0.00,0,"<a href=""/en/squads/e4a775cb/Nottingham-Forest-Stats"">Nott'ham Forest</a>",13,0.34,0,0.6
0,0,0.11,MF,0.1,0.1,0.00,0.05,2.5,1995,0.00,0.00,3,0.05,3,3,0,0.00,0,30-138,2,0.15,229,0,Will Hughes,0.4,14,0.00,0,"<a href=""/en/squads/47c64c55/Crystal-Palace-Stats"">Crystal Palace</a>",0,0.15,0,0.3
0,0,0.03,DF,0.1,0.1,0.00,0.02,3.0,2002,0.00,0.00,3,0.02,0,3,0,0.00,0,23-168,13,0.06,270,0,Trai Hume,0.2,12,0.00,0,"<a href=""/en/squads/8ef52968/Sunderland-Stats"">Sunderland</a>",3,0.06,0,0.1
0,0,0.00,"FW,MF",0.2,0.2,0.00,1.65,0.1,2003,0.00,0.00,0,1.65,0,2,0,0.00,0,21-307,5,1.65,11,0,Omari Hutchinson,0.2,0,0.00,0,"<a href=""/en/squads/e4a775cb/Nottingham-Forest-Stats"">Nott'ham Forest</a>",1,1.65,0,0.0
0,0,0.00,MF,0.1,0.1,0.00,0.06,1.7,2003,0.00,0.00,2,0.06,2,3,0,0.00,0,22-064,1,0.06,155,0,Tim Iroegbunam,0.1,2,0.00,0,"<a href=""/en/squads/d3fd31cc/Everton-Stats"">Everton</a>",1,0.06,0,0.0
0,0,0.17,MF,0.0,0.0,0.00,0.00,0.3,2000,0.00,0.00,0,0.00,0,2,0,0.00,0,25-112,0,0.17,25,0,Andy Irving,0.0,4,0.00,0,"<a href=""/en/squads/7c21e445/West-Ham-United-Stats"">West Ham</a>",0,0.17,0,0.0
2,2,0.00,FW,0.3,0.3,2.61,0.37,0.8,2000,2.61,2.61,0,0.37,0,3,2,2.61,0,25-006,4,0.37,69,0,Wilson Isidor,0.3,2,0.00,0,"<a href=""/en/squads/8ef52968/Sunderland-Stats"">Sunderland</a>",1,0.37,0,0.0
0,0,0.40,FW,0.1,0.1,0.38,0.04,2.6,1996,0.00,0.00,3,0.04,1,3,1,0.38,0,29-122,16,0.44,238,0,Alex Iwobi,1.2,21,0.38,1,"<a href=""/en/squads/fd962109/Fulham-Stats"">Fulham</a>",19,0.44,0,1.0
0,0,0.12,FW,0.4,0.4,0.00,0.19,2.2,1997,0.00,0.00,3,0.19,0,3,0,0.00,0,27-296,15,0.32,201,0,Daniel James,0.7,5,0.00,0,"<a href=""/en/squads/5bfb9659/Leeds-United-Stats"">Leeds United</a>",7,0.32,0,0.3
0,0,0.42,DF,0.0,0.0,0.00,0.03,1.2,1999,0.00,0.00,1,0.03,1,3,0,0.00,0,25-268,1,0.45,110,0,Reece James,0.5,10,0.00,0,"<a href=""/en/squads/cff3d9bb/Chelsea-Stats"">Chelsea</a>",3,0.45,0,0.5
0,0,0.15,MF,0.1,0.1,0.00,0.15,0.9,1996,0.00,0.00,1,0.15,0,2,0,0.00,0,29-244,0,0.29,80,0,Mathias Jensen,0.3,5,0.00,0,"<a href=""/en/squads/cd051869/Brentford-Stats"">Brentford</a>",0,0.29,0,0.1
0,0,0.00,FW,0.1,0.1,0.00,0.19,0.4,2001,0.00,0.00,0,0.19,0,3,0,0.00,0,24-189,1,0.19,33,0,Igor Jesus,0.1,0,0.00,0,"<a href=""/en/squads/e4a775cb/Nottingham-Forest-Stats"">Nott'ham Forest</a>",0,0.19,0,0.0
0,0,0.00,FW,0.4,0.4,0.00,0.31,1.3,1991,0.00,0.00,1,0.31,0,3,0,0.00,0,34-120,5,0.31,117,0,Raúl Jiménez,0.4,2,0.00,0,"<a href=""/en/squads/fd962109/Fulham-Stats"">Fulham</a>",0,0.31,0,0.0
2,2,0.37,"MF,FW",1.4,1.4,1.43,0.48,2.8,2001,0.71,0.71,3,0.48,0,3,4,1.43,0,23-341,18,0.85,252,0,João Pedro,2.4,7,0.71,2,"<a href=""/en/squads/cff3d9bb/Chelsea-Stats"">Chelsea</a>",6,0.85,0,1.0
0,0,0.00,MF,0.0,0.0,0.00,0.03,1.7,1996,0.00,0.00,2,0.03,1,2,0,0.00,0,29-019,5,0.03,157,0,Joelinton,0.0,7,0.00,0,"<a href=""/en/squads/b2b47a98/Newcastle-United-Stats"">Newcastle Utd</a>",4,0.03,0,0.0
2,2,0.07,FW,0.9,0.9,0.86,0.39,2.3,2001,0.86,0.86,3,0.39,1,3,2,0.86,0,24-102,15,0.46,209,0,Brennan Johnson,1.1,5,0.00,0,"<a href=""/en/squads/361ca564/Tottenham-Hotspur-Stats"">Tottenham</a>",6,0.46,0,0.2
0,0,0.06,MF,0.0,0.0,0.00,0.00,1.5,2001,0.00,0.00,1,0.00,0,3,0,0.00,0,24-215,4,0.06,138,0,Curtis Jones,0.1,15,0.00,0,"<a href=""/en/squads/822bd0ba/Liverpool-Stats"">Liverpool</a>",3,0.06,0,0.1
0,0,0.00,"FW,MF",0.0,0.0,0.00,0.00,0.2,2006,0.00,0.00,0,0.00,0,3,0,0.00,0,19-071,0,0.00,14,0,Eli Junior Kroupi,0.0,0,0.00,0,"<a href=""/en/squads/4ba7cbea/Bournemouth-Stats"">Bournemouth</a>",1,0.00,0,0.0
0,0,1.10,MF,0.0,0.0,5.29,0.00,0.2,2000,0.00,0.00,0,0.00,0,1,1,5.29,0,25-198,0,1.10,17,0,Hamed Junior Traorè,0.2,0,5.29,1,"<a href=""/en/squads/4ba7cbea/Bournemouth-Stats"">Bournemouth</a>",0,1.10,0,0.2
0,0,0.00,DF,0.0,0.0,0.00,0.00,0.1,1998,0.00,0.00,0,0.00,0,1,0,0.00,0,27-191,0,0.00,11,0,James Justin,0.0,0,0.00,0,"<a href=""/en/squads/5bfb9659/Leeds-United-Stats"">Leeds United</a>",0,0.00,0,0.0
0,0,0.00,"DF,FW",0.0,0.0,0.00,0.00,0.5,1999,0.00,0.00,0,0.00,2,2,0,0.00,0,25-330,2,0.00,46,0,Ferdi Kadioglu,0.0,1,0.00,0,"<a href=""/en/squads/d07537b9/Brighton-and-Hove-Albion-Stats"">Brighton</a>",0,0.00,0,0.0
0,0,0.00,FW,0.0,0.0,0.00,0.00,0.2,1997,0.00,0.00,0,0.00,0,1,0,0.00,0,28-057,2,0.00,15,0,Sasa Kalajdzic,0.0,0,0.00,0,"<a href=""/en/squads/8cec06e1/Wolverhampton-Wanderers-Stats"">Wolves</a>",0,0.00,0,0.0
0,0,0.00,FW,0.0,0.0,0.00,0.00,0.2,2002,0.00,0.00,0,0.00,0,2,0,0.00,0,23-225,2,0.00,22,0,Arnaud Kalimuendo,0.0,0,0.00,0,"<a href=""/en/squads/e4a775cb/Nottingham-Forest-Stats"">Nott'ham Forest</a>",1,0.00,0,0.0
0,0,0.00,MF,0.0,0.0,0.00,0.00,0.9,1996,0.00,0.00,1,0.00,0,1,0,0.00,0,29-028,3,0.00,85,0,Daichi Kamada,0.0,5,0.00,0,"<a href=""/en/squads/47c64c55/Crystal-Palace-Stats"">Crystal Palace</a>",1,0.00,0,0.0
0,0,0.00,"MF,DF",0.1,0.1,0.00,0.05,1.2,1999,0.00,0.00,2,0.05,1,2,0,0.00,0,25-283,0,0.05,105,0,Boubacar Kamara,0.1,14,0.00,0,"<a href=""/en/squads/8602292d/Aston-Villa-Stats"">Aston Villa</a>",1,0.05,0,0.0
0,0,0.07,DF,0.0,0.0,0.00,0.00,2.9,2004,0.00,0.00,3,0.00,0,3,0,0.00,0,21-054,9,0.07,264,0,Michael Kayode,0.2,7,0.00,0,"<a href=""/en/squads/cd051869/Brentford-Stats"">Brentford</a>",3,0.07,0,0.2
0,0,0.00,DF,0.0,0.0,0.00,0.00,3.0,1993,0.00,0.00,3,0.00,0,3,0,0.00,0,32-234,0,0.00,270,0,Michael Keane,0.0,5,0.00,0,"<a href=""/en/squads/d3fd31cc/Everton-Stats"">Everton</a>",0,0.00,0,0.0
0,0,0.00,GK,0.0,0.0,0.00,0.00,3.0,1998,0.00,0.00,3,0.00,1,3,0,0.00,0,26-283,0,0.00,270,0,Caoimhín Kelleher,0.0,1,0.00,0,"<a href=""/en/squads/cd051869/Brentford-Stats"">Brentford</a>",0,0.00,0,0.0
0,0,0.00,DF,0.0,0.0,0.00,0.00,2.7,2003,0.00,0.00,3,0.00,1,3,0,0.00,0,21-299,3,0.00,239,0,Milos Kerkez,0.0,8,0.00,0,"<a href=""/en/squads/822bd0ba/Liverpool-Stats"">Liverpool</a>",2,0.00,0,0.0
0,0,0.00,DF,0.0,0.0,0.00,0.00,1.0,2004,0.00,0.00,1,0.00,1,2,0,0.00,0,21-185,1,0.00,93,0,Abdukodir Khusanov,0.0,4,0.00,0,"<a href=""/en/squads/b8fd03ef/Manchester-City-Stats"">Manchester City</a>",2,0.00,0,0.0
0,0,0.01,DF,0.2,0.2,0.00,0.06,3.0,1997,0.00,0.00,3,0.06,1,3,0,0.00,0,28-102,1,0.07,270,0,Max Kilman,0.2,9,0.00,0,"<a href=""/en/squads/7c21e445/West-Ham-United-Stats"">West Ham</a>",0,0.07,0,0.0
0,0,0.04,MF,0.4,0.4,0.00,0.16,2.4,2007,0.00,0.00,3,0.16,0,3,0,0.00,0,18-242,15,0.20,212,0,Joshua King,0.5,14,0.00,0,"<a href=""/en/squads/fd962109/Fulham-Stats"">Fulham</a>",6,0.20,0,0.1
0,0,0.20,MF,0.1,0.1,0.00,0.44,0.3,1999,0.00,0.00,0,0.44,0,2,0,0.00,0,26-120,1,0.64,23,0,Justin Kluivert,0.2,2,0.00,0,"<a href=""/en/squads/4ba7cbea/Bournemouth-Stats"">Bournemouth</a>",0,0.64,0,0.1
0,0,0.00,DF,0.0,0.0,0.00,0.00,2.9,1999,0.00,0.00,3,0.00,1,3,0,0.00,0,26-100,0,0.00,258,0,Ibrahima Konaté,0.0,6,0.00,0,"<a href=""/en/squads/822bd0ba/Liverpool-Stats"">Liverpool</a>",3,0.00,0,0.0
0,0,0.02,DF,0.0,0.0,0.00,0.00,1.7,1997,0.00,0.00,2,0.00,0,2,0,0.00,0,27-314,1,0.02,155,0,Ezri Konsa,0.0,9,0.00,0,"<a href=""/en/squads/8602292d/Aston-Villa-Stats"">Aston Villa</a>",1,0.02,1,0.0
0,0,0.33,FW,0.1,0.1,0.69,0.02,2.9,2000,0.00,0.00,3,0.02,0,3,2,0.69,0,25-031,22,0.35,259,0,Mohammed Kudus,1.0,4,0.69,2,"<a href=""/en/squads/361ca564/Tottenham-Hotspur-Stats"">Tottenham</a>",6,0.35,0,0.9
0,0,0.17,DF,0.1,0.1,0.33,0.03,3.0,2000,0.00,0.00,3,0.03,1,3,1,0.33,0,25-149,1,0.21,270,0,Maxence Lacroix,0.6,3,0.33,1,"<a href=""/en/squads/47c64c55/Crystal-Palace-Stats"">Crystal Palace</a>",0,0.21,0,0.5
0,0,0.15,MF,0.1,0.1,0.00,0.10,1.1,1995,0.00,0.00,1,0.10,1,3,0,0.00,0,30-119,6,0.25,99,0,Josh Laurent,0.3,5,0.00,0,"<a href=""/en/squads/943e8050/Burnley-Stats"">Burnley</a>",2,0.25,0,0.2
0,1,0.14,"FW,MF",0.0,0.8,0.68,0.56,1.5,2000,0.68,0.00,1,0.03,0,3,1,0.00,1,25-211,14,0.17,133,1,Enzo Le Fée,0.2,3,0.00,0,"<a href=""/en/squads/8ef52968/Sunderland-Stats"">Sunderland</a>",2,0.70,0,0.2
0,0,0.00,GK,0.0,0.0,0.00,0.00,3.0,1992,0.00,0.00,3,0.00,0,3,0,0.00,0,33-182,0,0.00,270,0,Bernd Leno,0.0,0,0.00,0,"<a href=""/en/squads/fd962109/Fulham-Stats"">Fulham</a>",0,0.00,0,0.0
0,0,0.00,MF,0.4,0.4,0.00,0.50,0.7,1994,0.00,0.00,0,0.50,0,3,0,0.00,0,30-312,2,0.50,65,0,Jefferson Lerma,0.4,1,0.00,0,"<a href=""/en/squads/47c64c55/Crystal-Palace-Stats"">Crystal Palace</a>",1,0.50,0,0.0
0,0,0.56,DF,0.0,0.0,0.56,0.01,1.8,2004,0.00,0.00,2,0.01,0,3,1,0.56,0,20-285,9,0.58,161,0,Rico Lewis,1.0,16,0.56,1,"<a href=""/en/squads/b8fd03ef/Manchester-City-Stats"">Manchester City</a>",2,0.58,0,1.0
0,0,0.00,"DF,FW",0.1,0.1,0.00,0.05,2.5,2001,0.00,0.00,3,0.05,0,3,0,0.00,0,24-192,5,0.05,229,0,Keane Lewis-Potter,0.1,3,0.00,0,"<a href=""/en/squads/cd051869/Brentford-Stats"">Brentford</a>",3,0.05,0,0.0
0,0,0.00,DF,0.0,0.0,0.00,0.00,0.5,2006,0.00,0.00,0,0.00,1,2,0,0.00,0,18-341,2,0.00,46,0,Myles Lewis-Skelly,0.0,0,0.00,0,"<a href=""/en/squads/18bb7c10/Arsenal-Stats"">Arsenal</a>",1,0.00,0,0.0
0,0,0.07,DF,0.3,0.3,0.00,0.10,3.0,1999,0.00,0.00,3,0.10,0,3,0,0.00,0,26-021,3,0.17,270,0,Matthijs de Ligt,0.5,8,0.00,0,"<a href=""/en/squads/19538871/Manchester-United-Stats"">Manchester Utd</a>",1,0.17,0,0.2
0,0,0.07,DF,0.0,0.0,0.33,0.00,3.0,2002,0.00,0.00,3,0.00,0,3,1,0.33,0,22-294,20,0.07,270,0,Valentino Livramento,0.2,11,0.33,1,"<a href=""/en/squads/b2b47a98/Newcastle-United-Stats"">Newcastle Utd</a>",6,0.07,0,0.2
0,0,0.04,MF,0.0,0.0,0.00,0.00,1.4,1997,0.00,0.00,1,0.00,0,3,0,0.00,0,27-307,0,0.04,124,0,Sean Longstaff,0.0,2,0.00,0,"<a href=""/en/squads/5bfb9659/Leeds-United-Stats"">Leeds United</a>",0,0.04,0,0.0
0,0,0.00,MF,0.1,0.1,0.00,0.22,0.5,,0.00,0.00,0,0.22,0,2,0,0.00,0,,3,0.22,47,0,Fer López,0.1,6,0.00,0,"<a href=""/en/squads/8cec06e1/Wolverhampton-Wanderers-Stats"">Wolves</a>",3,0.22,0,0.0
0,0,0.19,MF,0.0,0.0,0.00,0.00,3.0,1996,0.00,0.00,3,0.00,2,3,0,0.00,0,29-020,10,0.19,270,0,Saša Lukić,0.6,7,0.00,0,"<a href=""/en/squads/fd962109/Fulham-Stats"">Fulham</a>",5,0.19,0,0.6
0,0,0.14,DF,0.1,0.1,0.00,0.12,1.2,2002,0.00,0.00,1,0.12,0,2,0,0.00,0,23-176,11,0.26,110,0,Ian Maatsen,0.3,7,0.00,0,"<a href=""/en/squads/8602292d/Aston-Villa-Stats"">Aston Villa</a>",2,0.26,0,0.2
0,0,0.49,MF,0.1,0.1,0.69,0.06,1.5,1998,0.00,0.00,2,0.06,0,2,1,0.69,0,26-252,4,0.55,131,0,Alexis Mac Allister,0.8,7,0.69,1,"<a href=""/en/squads/822bd0ba/Liverpool-Stats"">Liverpool</a>",2,0.55,0,0.7
0,0,0.06,FW,0.1,0.1,0.00,0.07,2.0,2002,0.00,0.00,2,0.07,0,3,0,0.00,0,23-176,19,0.13,182,0,Noni Madueke,0.3,5,0.00,0,"<a href=""/en/squads/18bb7c10/Arsenal-Stats"">Arsenal</a>",9,0.13,0,0.1
0,0,0.00,DF,0.1,0.1,0.00,0.02,3.0,1997,0.00,0.00,3,0.02,0,3,0,0.00,0,27-257,1,0.02,270,0,Gabriel Magalhães,0.1,7,0.00,0,"<a href=""/en/squads/18bb7c10/Arsenal-Stats"">Arsenal</a>",4,0.02,0,0.0
0,0,0.00,DF,0.1,0.1,0.00,0.58,0.2,1993,0.00,0.00,0,0.58,0,2,0,0.00,0,32-181,2,0.58,15,0,Harry Maguire,0.1,0,0.00,0,"<a href=""/en/squads/19538871/Manchester-United-Stats"">Manchester Utd</a>",0,0.58,0,0.0
0,0,0.20,MF,0.1,0.1,0.00,0.14,0.5,2005,0.00,0.00,0,0.14,0,1,0,0.00,0,20-136,2,0.34,45,0,Kobbie Mainoo,0.2,3,0.00,0,"<a href=""/en/squads/19538871/Manchester-United-Stats"">Manchester Utd</a>",2,0.34,0,0.1
0,0,0.00,"FW,MF",0.2,0.2,0.00,0.16,1.3,1999,0.00,0.00,1,0.16,0,3,0,0.00,0,26-236,10,0.16,116,0,Donyell Malen,0.2,2,0.00,0,"<a href=""/en/squads/8602292d/Aston-Villa-Stats"">Aston Villa</a>",2,0.16,0,0.0
0,0,0.00,DF,0.0,0.0,0.00,0.01,3.0,1994,0.00,0.00,3,0.01,1,3,0,0.00,0,31-224,7,0.01,270,0,Reinildo Mandava,0.0,14,0.00,0,"<a href=""/en/squads/8ef52968/Sunderland-Stats"">Sunderland</a>",7,0.01,0,0.0
0,0,0.58,"FW,MF",0.8,0.8,0.60,0.50,1.7,1999,0.00,0.00,2,0.50,0,3,1,0.60,0,26-207,14,1.08,149,0,Omar Marmoush,1.8,5,0.60,1,"<a href=""/en/squads/b8fd03ef/Manchester-City-Stats"">Manchester City</a>",7,1.08,0,1.0
0,0,0.03,FW,0.0,0.0,0.00,0.02,1.4,2001,0.00,0.00,2,0.02,0,2,0,0.00,0,24-076,3,0.04,128,0,Gabriel Martinelli,0.1,3,0.00,0,"<a href=""/en/squads/18bb7c10/Arsenal-Stats"">Arsenal</a>",3,0.04,0,0.0
0,0,0.00,GK,0.0,0.0,0.00,0.00,1.0,1992,0.00,0.00,1,0.00,0,1,0,0.00,0,33-000,0,0.00,90,0,Emiliano Martínez,0.0,0,0.00,0,"<a href=""/en/squads/8602292d/Aston-Villa-Stats"">Aston Villa</a>",0,0.00,0,0.0
0,0,0.16,MF,0.0,0.0,0.35,0.01,2.8,2002,0.00,0.00,3,0.01,0,3,1,0.35,0,22-353,10,0.17,255,0,Pape Matar Sarr,0.5,7,0.35,1,"<a href=""/en/squads/361ca564/Tottenham-Hotspur-Stats"">Tottenham</a>",2,0.17,0,0.4
0,1,0.00,FW,0.5,1.2,0.34,0.43,2.9,1997,0.34,0.00,3,0.16,2,3,1,0.00,1,28-066,7,0.16,261,1,Jean-Philippe Mateta,0.5,4,0.00,0,"<a href=""/en/squads/47c64c55/Crystal-Palace-Stats"">Crystal Palace</a>",1,0.43,0,0.0
0,0,0.00,DF,0.1,0.1,0.00,0.06,1.0,1997,0.00,0.00,1,0.06,0,1,0,0.00,0,27-265,0,0.06,90,0,Konstantinos Mavropanos,0.1,3,0.00,0,"<a href=""/en/squads/7c21e445/West-Ham-United-Stats"">West Ham</a>",0,0.06,0,0.0
1,1,0.11,FW,0.4,0.4,0.45,0.18,2.2,2005,0.45,0.45,3,0.18,0,3,1,0.45,0,20-117,5,0.29,201,0,Eliezer Mayenda,0.7,0,0.00,0,"<a href=""/en/squads/8ef52968/Sunderland-Stats"">Sunderland</a>",2,0.29,0,0.3
0,0,0.00,DF,0.0,0.0,0.00,0.00,0.1,1997,0.00,0.00,0,0.00,0,1,0,0.00,0,27-292,1,0.00,6,0,Noussair Mazraoui,0.0,2,0.00,0,"<a href=""/en/squads/19538871/Manchester-United-Stats"">Manchester Utd</a>",0,0.00,0,0.0
1,1,0.45,MF,1.1,1.1,0.33,0.36,3.0,1999,0.33,0.33,3,0.36,0,3,1,0.33,0,26-026,32,0.81,270,0,Bryan Mbeumo,2.4,7,0.00,0,"<a href=""/en/squads/19538871/Manchester-United-Stats"">Manchester Utd</a>",13,0.81,0,1.3
0,0,0.46,"FW,MF",0.0,0.0,0.00,0.00,0.6,2002,0.00,0.00,0,0.00,0,2,0,0.00,0,22-319,4,0.46,52,0,James Mcatee,0.3,3,0.00,0,"<a href=""/en/squads/e4a775cb/Nottingham-Forest-Stats"">Nott'ham Forest</a>",1,0.46,0,0.3
0,0,0.26,"FW,MF",0.0,0.0,0.00,0.02,2.5,1994,0.00,0.00,3,0.02,0,3,0,0.00,0,30-319,13,0.28,229,0,John McGinn,0.7,7,0.00,0,"<a href=""/en/squads/8602292d/Aston-Villa-Stats"">Aston Villa</a>",4,0.28,0,0.7
0,0,0.64,FW,0.2,0.2,0.00,1.10,0.2,1999,0.00,0.00,0,1.10,0,1,0,0.00,0,25-284,2,1.74,20,0,Dwight McNeil,0.4,0,0.00,0,"<a href=""/en/squads/d3fd31cc/Everton-Stats"">Everton</a>",0,1.74,0,0.1
