goals_pens,goals,xg_assist_per90,position,npxg,xg,goals_assists_per90,xg_per90,minutes_90s,birth_year,goals_per90,goals_pens_per90,games_starts,npxg_per90,cards_yellow,games,goals_assists,goals_assists_pens_per90,pens_made,age,progressive_passes_received,npxg_xg_assist_per90,minutes,pens_att,player,npxg_xg_assist,progressive_passes,assists_per90,assists,team,progressive_carries,xg_xg_assist_per90,cards_red,xg_assist
0,0,0.01,DF,0.1,0.1,0.00,0.03,2.9,1991,0.00,0.00,3,0.03,0,3,0,0.00,0,33-256,1,0.04,260,0,Fabian Schär,0.1,9,0.00,0,"<a href=""/en/squads/b2b47a98/Newcastle-United-Stats"">Newcastle Utd</a>",3,0.04,0,0.0
0,0,0.10,MF,0.1,0.1,0.00,0.05,2.2,2003,0.00,0.00,3,0.05,1,3,0,0.00,0,22-012,6,0.15,200,0,Alex Scott,0.3,3,0.00,0,"<a href=""/en/squads/4ba7cbea/Bournemouth-Stats"">Bournemouth</a>",4,0.15,0,0.2
0,0,0.00,DF,0.0,0.0,0.00,0.00,1.5,2003,0.00,0.00,1,0.00,0,2,0,0.00,0,22-102,0,0.00,134,0,Jenson Seelt,0.0,14,0.00,0,"<a href=""/en/squads/8ef52968/Sunderland-Stats"">Sunderland</a>",2,0.00,0,0.0
0,0,0.00,GK,0.0,0.0,0.00,0.00,3.0,1992,0.00,0.00,3,0.00,1,3,0,0.00,0,33-188,0,0.00,270,0,Matz Sels,0.0,0,0.00,0,"<a href=""/en/squads/e4a775cb/Nottingham-Forest-Stats"">Nott'ham Forest</a>",0,0.00,0,0.0
2,2,0.10,"MF,FW",1.8,1.8,1.00,0.60,3.0,2000,0.67,0.67,3,0.60,1,3,3,1.00,0,25-238,18,0.70,270,0,Antoine Semenyo,2.1,12,0.33,1,"<a href=""/en/squads/4ba7cbea/Bournemouth-Stats"">Bournemouth</a>",9,0.70,0,0.3
0,0,0.06,DF,0.1,0.1,0.33,0.05,3.0,1997,0.00,0.00,3,0.05,0,3,1,0.33,0,28-115,0,0.11,270,0,Marcos Senesi,0.3,10,0.33,1,"<a href=""/en/squads/4ba7cbea/Bournemouth-Stats"">Bournemouth</a>",0,0.11,0,0.2
0,0,0.07,FW,0.4,0.4,0.00,0.42,0.9,2003,0.00,0.00,0,0.42,0,3,0,0.00,0,22-094,5,0.48,83,0,Benjamin Šeško,0.4,1,0.00,0,"<a href=""/en/squads/19538871/Manchester-United-Stats"">Manchester Utd</a>",0,0.48,0,0.1
0,0,0.11,DF,0.0,0.0,0.00,0.00,1.4,2000,0.00,0.00,2,0.00,0,2,0,0.00,0,25-107,8,0.11,127,0,Ryan Sessegnon,0.2,5,0.00,0,"<a href=""/en/squads/fd962109/Fulham-Stats"">Fulham</a>",4,0.11,0,0.2
0,0,0.03,DF,0.0,0.0,0.00,0.00,2.8,1995,0.00,0.00,3,0.00,0,3,0,0.00,0,30-052,5,0.03,255,0,Luke Shaw,0.1,16,0.00,0,"<a href=""/en/squads/19538871/Manchester-United-Stats"">Manchester Utd</a>",5,0.03,0,0.1
0,0,0.54,MF,0.0,0.0,0.00,0.00,1.9,1994,0.00,0.00,2,0.00,0,3,0,0.00,0,31-023,12,0.54,173,0,Bernardo Silva,1.0,7,0.00,0,"<a href=""/en/squads/b8fd03ef/Manchester-City-Stats"">Manchester City</a>",4,0.54,0,1.0
0,0,0.00,FW,0.0,0.0,0.00,0.00,0.1,1999,0.00,0.00,0,0.00,0,1,0,0.00,0,26-032,1,0.00,12,0,Jota Silva,0.0,0,0.00,0,"<a href=""/en/squads/e4a775cb/Nottingham-Forest-Stats"">Nott'ham Forest</a>",0,0.00,0,0.0
0,0,0.12,DF,0.0,0.0,0.00,0.00,2.3,1991,0.00,0.00,3,0.00,0,3,0,0.00,0,34-126,2,0.12,204,0,Adam Smith,0.3,6,0.00,0,"<a href=""/en/squads/4ba7cbea/Bournemouth-Stats"">Bournemouth</a>",1,0.12,0,0.3
1,1,0.04,"MF,FW",0.8,0.8,1.55,1.23,0.6,2000,1.55,1.55,0,1.23,0,3,1,1.55,0,25-036,6,1.27,58,0,Emile Smith Rowe,0.8,2,0.00,0,"<a href=""/en/squads/fd962109/Fulham-Stats"">Fulham</a>",1,1.27,0,0.0
0,0,0.00,FW,0.2,0.2,0.00,0.57,0.4,1997,0.00,0.00,0,0.57,0,2,0,0.00,0,27-353,2,0.57,33,0,Dominic Solanke,0.2,0,0.00,0,"<a href=""/en/squads/361ca564/Tottenham-Hotspur-Stats"">Tottenham</a>",0,0.57,0,0.0
0,0,0.03,"DF,FW",0.0,0.0,0.00,0.03,1.2,2000,0.00,0.00,1,0.03,0,3,0,0.00,0,24-296,3,0.06,104,0,Oliver Sonne,0.1,4,0.00,0,"<a href=""/en/squads/943e8050/Burnley-Stats"">Burnley</a>",0,0.06,0,0.0
0,0,0.00,MF,0.2,0.2,0.00,0.08,2.0,1995,0.00,0.00,2,0.08,0,3,0,0.00,0,30-187,1,0.08,179,0,Tomáš Souček,0.2,4,0.00,0,"<a href=""/en/squads/7c21e445/West-Ham-United-Stats"">West Ham</a>",1,0.08,0,0.0
0,0,0.02,DF,0.2,0.2,0.00,0.06,3.0,2000,0.00,0.00,3,0.06,1,3,0,0.00,0,25-024,11,0.08,270,0,Djed Spence,0.2,16,0.00,0,"<a href=""/en/squads/361ca564/Tottenham-Hotspur-Stats"">Tottenham</a>",10,0.08,0,0.0
0,0,0.22,MF,0.4,0.4,0.00,0.14,3.0,1998,0.00,0.00,3,0.14,0,3,0,0.00,0,26-291,7,0.36,270,0,Anton Stach,1.1,19,0.00,0,"<a href=""/en/squads/5bfb9659/Leeds-United-Stats"">Leeds United</a>",7,0.36,0,0.7
0,0,0.00,DF,0.0,0.0,0.00,0.00,2.9,1994,0.00,0.00,3,0.00,0,3,0,0.00,0,31-097,1,0.00,261,0,John Stones,0.0,14,0.00,0,"<a href=""/en/squads/b8fd03ef/Manchester-City-Stats"">Manchester City</a>",2,0.00,0,0.0
0,0,0.00,FW,0.5,0.5,0.00,0.28,1.8,2000,0.00,0.00,2,0.28,0,2,0,0.00,0,25-208,9,0.28,158,0,Jørgen Strand Larsen,0.5,1,0.00,0,"<a href=""/en/squads/8cec06e1/Wolverhampton-Wanderers-Stats"">Wolves</a>",0,0.28,0,0.0
0,0,0.01,DF,0.2,0.2,0.00,0.07,3.0,1999,0.00,0.00,3,0.07,0,3,0,0.00,0,26-022,0,0.08,270,0,Pascal Struijk,0.2,8,0.00,0,"<a href=""/en/squads/5bfb9659/Leeds-United-Stats"">Leeds United</a>",0,0.08,0,0.0
0,0,0.67,FW,0.0,0.0,10.00,0.00,0.1,2001,0.00,0.00,0,0.00,0,1,1,10.00,0,23-307,2,0.67,9,0,Crysencio Summerville,0.1,1,10.00,1,"<a href=""/en/squads/7c21e445/West-Ham-United-Stats"">West Ham</a>",2,0.67,0,0.1
1,1,0.07,"DF,MF",0.1,0.1,0.33,0.04,3.0,2000,0.33,0.33,3,0.04,0,3,1,0.33,0,24-312,6,0.11,270,0,Dominik Szoboszlai,0.3,15,0.00,0,"<a href=""/en/squads/822bd0ba/Liverpool-Stats"">Liverpool</a>",5,0.11,0,0.2
0,0,0.04,FW,0.3,0.3,0.42,0.13,2.4,2005,0.00,0.00,3,0.13,0,3,1,0.42,0,20-116,18,0.17,215,0,Chemsdine Talbi,0.4,3,0.42,1,"<a href=""/en/squads/8ef52968/Sunderland-Stats"">Sunderland</a>",1,0.17,0,0.1
0,0,0.07,MF,0.1,0.1,0.00,0.06,1.6,1998,0.00,0.00,2,0.06,0,2,0,0.00,0,26-357,2,0.13,146,0,Ao Tanaka,0.2,6,0.00,0,"<a href=""/en/squads/5bfb9659/Leeds-United-Stats"">Leeds United</a>",1,0.13,0,0.1
0,0,0.00,DF,0.4,0.4,0.00,0.14,3.0,1992,0.00,0.00,3,0.14,0,3,0,0.00,0,32-287,0,0.14,270,0,James Tarkowski,0.4,9,0.00,0,"<a href=""/en/squads/d3fd31cc/Everton-Stats"">Everton</a>",3,0.14,0,0.0
1,1,0.07,MF,0.8,0.8,0.36,0.30,2.7,1999,0.36,0.36,3,0.30,0,3,1,0.36,0,26-164,17,0.37,247,0,Marcus Tavernier,1.0,12,0.00,0,"<a href=""/en/squads/4ba7cbea/Bournemouth-Stats"">Bournemouth</a>",5,0.37,0,0.2
0,0,0.00,"MF,FW",0.2,0.2,0.00,0.37,0.6,2003,0.00,0.00,0,0.37,1,3,0,0.00,0,21-359,2,0.37,51,0,Loum Tchaouna,0.2,2,0.00,0,"<a href=""/en/squads/943e8050/Burnley-Stats"">Burnley</a>",2,0.37,0,0.0
0,0,0.01,MF,0.0,0.0,0.00,0.00,1.3,2001,0.00,0.00,1,0.00,0,2,0,0.00,0,23-353,11,0.01,118,0,Jackson Tchatchoua,0.0,1,0.00,0,"<a href=""/en/squads/8cec06e1/Wolverhampton-Wanderers-Stats"">Wolves</a>",0,0.01,0,0.0
0,0,0.00,FW,0.0,0.0,0.00,0.20,0.2,2005,0.00,0.00,0,0.20,0,2,0,0.00,0,20-128,4,0.20,21,0,Mathys Tel,0.0,2,0.00,0,"<a href=""/en/squads/361ca564/Tottenham-Hotspur-Stats"">Tottenham</a>",0,0.20,0,0.0
0,0,0.04,DF,0.1,0.1,0.00,0.02,3.0,1995,0.00,0.00,3,0.02,0,3,0,0.00,0,29-328,4,0.06,270,0,Kenny Tete,0.2,14,0.00,0,"<a href=""/en/squads/fd962109/Fulham-Stats"">Fulham</a>",4,0.06,0,0.1
1,2,0.26,FW,0.5,1.2,0.67,0.41,3.0,2001,0.67,0.33,3,0.15,1,3,2,0.33,1,24-068,7,0.41,270,1,Thiago,1.2,3,0.00,0,"<a href=""/en/squads/cd051869/Brentford-Stats"">Brentford</a>",3,0.67,0,0.8
0,0,0.00,DF,0.0,0.0,0.00,0.00,0.1,2001,0.00,0.00,0,0.00,0,1,0,0.00,0,24-025,0,0.00,10,0,Malick Thiaw,0.0,1,0.00,0,"<a href=""/en/squads/b2b47a98/Newcastle-United-Stats"">Newcastle Utd</a>",0,0.00,0,0.0
0,0,0.06,MF,0.1,0.1,0.00,0.04,3.0,1997,0.00,0.00,3,0.04,0,3,0,0.00,0,28-118,10,0.10,270,0,Youri Tielemans,0.3,18,0.00,0,"<a href=""/en/squads/8602292d/Aston-Villa-Stats"">Aston Villa</a>",7,0.10,0,0.2
2,2,0.09,DF,0.8,0.8,1.56,0.43,1.9,2001,1.04,1.04,2,0.43,1,3,3,1.56,0,24-077,5,0.52,173,0,Jurriën Timber,1.0,11,0.52,1,"<a href=""/en/squads/18bb7c10/Arsenal-Stats"">Arsenal</a>",4,0.52,0,0.2
0,0,0.00,DF,0.0,0.0,0.00,0.00,1.4,1999,0.00,0.00,2,0.00,0,2,0,0.00,0,25-246,1,0.00,126,0,Jean-Clair Todibo,0.0,7,0.00,0,"<a href=""/en/squads/7c21e445/West-Ham-United-Stats"">West Ham</a>",2,0.00,0,0.0
0,0,0.23,MF,0.1,0.1,0.00,0.03,2.7,2000,0.00,0.00,3,0.03,0,3,0,0.00,0,25-117,7,0.26,245,0,Sandro Tonali,0.7,20,0.00,0,"<a href=""/en/squads/b2b47a98/Newcastle-United-Stats"">Newcastle Utd</a>",8,0.26,0,0.6
0,0,0.00,DF,0.1,0.1,0.00,0.06,1.2,1997,0.00,0.00,1,0.06,0,2,0,0.00,0,28-229,1,0.06,107,0,Pau Torres,0.1,9,0.00,0,"<a href=""/en/squads/8602292d/Aston-Villa-Stats"">Aston Villa</a>",5,0.06,0,0.0
0,0,0.00,GK,0.0,0.0,0.00,0.00,3.0,2002,0.00,0.00,3,0.00,0,3,0,0.00,0,22-327,0,0.00,270,0,James Trafford,0.0,0,0.00,0,"<a href=""/en/squads/b8fd03ef/Manchester-City-Stats"">Manchester City</a>",0,0.00,0,0.0
0,0,0.20,FW,0.0,0.0,0.00,0.00,0.4,1996,0.00,0.00,0,0.00,0,2,0,0.00,0,29-220,6,0.20,32,0,Adama Traoré,0.1,0,0.00,0,"<a href=""/en/squads/fd962109/Fulham-Stats"">Fulham</a>",3,0.20,0,0.1
0,0,0.02,DF,0.0,0.0,0.00,0.00,2.5,1990,0.00,0.00,3,0.00,0,3,0,0.00,0,34-348,12,0.02,225,0,Kieran Trippier,0.1,18,0.00,0,"<a href=""/en/squads/b2b47a98/Newcastle-United-Stats"">Newcastle Utd</a>",3,0.02,0,0.1
0,0,0.10,FW,0.1,0.1,0.00,0.17,0.4,1994,0.00,0.00,0,0.17,0,1,0,0.00,0,30-272,3,0.28,38,0,Leandro Trossard,0.1,0,0.00,0,"<a href=""/en/squads/18bb7c10/Arsenal-Stats"">Arsenal</a>",0,0.28,0,0.0
0,0,0.15,DF,0.0,0.0,0.00,0.00,3.0,2001,0.00,0.00,3,0.00,0,3,0,0.00,0,23-286,10,0.16,270,0,Adrien Truffert,0.5,15,0.00,0,"<a href=""/en/squads/4ba7cbea/Bournemouth-Stats"">Bournemouth</a>",9,0.16,0,0.5
0,0,0.00,DF,0.0,0.0,0.00,0.10,0.2,2002,0.00,0.00,0,0.10,0,1,0,0.00,0,22-278,4,0.10,20,0,Destiny Udogie,0.0,6,0.00,0,"<a href=""/en/squads/361ca564/Tottenham-Hotspur-Stats"">Tottenham</a>",0,0.10,0,0.0
0,0,0.06,MF,0.0,0.0,0.00,0.05,0.5,2001,0.00,0.00,0,0.05,0,2,0,0.00,0,24-144,1,0.11,48,0,Manuel Ugarte Ribeiro,0.1,6,0.00,0,"<a href=""/en/squads/19538871/Manchester-United-Stats"">Manchester Utd</a>",2,0.11,0,0.0
0,0,0.01,MF,0.1,0.1,0.00,0.04,1.9,2004,0.00,0.00,2,0.04,0,3,0,0.00,0,21-160,3,0.05,171,0,Lesley Ugochukwu,0.1,6,0.00,0,"<a href=""/en/squads/943e8050/Burnley-Stats"">Burnley</a>",0,0.05,0,0.0
0,0,0.00,DF,0.2,0.2,0.00,0.06,3.0,1991,0.00,0.00,3,0.06,0,3,0,0.00,0,34-056,1,0.06,270,0,Virgil van Dijk,0.2,7,0.00,0,"<a href=""/en/squads/822bd0ba/Liverpool-Stats"">Liverpool</a>",3,0.06,0,0.0
0,0,0.00,DF,0.0,0.0,0.00,0.00,1.0,1992,0.00,0.00,1,0.00,1,1,0,0.00,0,33-230,0,0.00,90,0,Joël Veltman,0.0,3,0.00,0,"<a href=""/en/squads/d07537b9/Brighton-and-Hove-Albion-Stats"">Brighton</a>",3,0.00,0,0.0
0,0,0.00,DF,0.6,0.6,0.00,0.20,3.0,2001,0.00,0.00,3,0.20,1,3,0,0.00,0,24-136,0,0.20,270,0,Micky van de Ven,0.6,5,0.00,0,"<a href=""/en/squads/361ca564/Tottenham-Hotspur-Stats"">Tottenham</a>",4,0.20,0,0.0
0,0,0.05,GK,0.0,0.0,0.00,0.00,3.0,2002,0.00,0.00,3,0.00,0,3,0,0.00,0,23-015,0,0.05,270,0,Bart Verbruggen,0.1,0,0.00,0,"<a href=""/en/squads/d07537b9/Brighton-and-Hove-Albion-Stats"">Brighton</a>",0,0.05,0,0.1
0,0,0.00,GK,0.0,0.0,0.00,0.00,3.0,1996,0.00,0.00,3,0.00,0,3,0,0.00,0,28-330,0,0.00,270,0,Guglielmo Vicario,0.0,0,0.00,0,"<a href=""/en/squads/361ca564/Tottenham-Hotspur-Stats"">Tottenham</a>",0,0.00,0,0.0
0,0,0.00,DF,0.0,0.0,0.00,0.00,3.0,1990,0.00,0.00,3,0.00,1,3,0,0.00,0,35-097,2,0.00,270,0,Kyle Walker,0.0,5,0.00,0,"<a href=""/en/squads/943e8050/Burnley-Stats"">Burnley</a>",1,0.00,0,0.0
0,0,0.00,DF,0.0,0.0,0.00,0.03,1.2,1997,0.00,0.00,1,0.03,0,2,0,0.00,0,28-142,4,0.03,111,0,Kyle Walker-Peters,0.0,3,0.00,0,"<a href=""/en/squads/7c21e445/West-Ham-United-Stats"">West Ham</a>",1,0.03,0,0.0
0,0,0.06,DF,0.0,0.0,0.00,0.00,2.0,1997,0.00,0.00,2,0.00,0,2,0,0.00,0,27-280,14,0.06,180,0,Aaron Wan-Bissaka,0.1,6,0.00,0,"<a href=""/en/squads/7c21e445/West-Ham-United-Stats"">West Ham</a>",5,0.06,0,0.1
0,0,0.19,MF,0.1,0.1,0.00,0.04,2.6,1994,0.00,0.00,3,0.04,0,3,0,0.00,0,30-305,5,0.23,234,0,James Ward-Prowse,0.6,8,0.00,0,"<a href=""/en/squads/7c21e445/West-Ham-United-Stats"">West Ham</a>",1,0.23,0,0.5
0,0,0.10,FW,1.1,1.1,0.00,0.37,3.0,1995,0.00,0.00,3,0.37,0,3,0,0.00,0,29-246,19,0.47,270,0,Ollie Watkins,1.4,5,0.00,0,"<a href=""/en/squads/8602292d/Aston-Villa-Stats"">Aston Villa</a>",8,0.47,0,0.3
0,0,0.03,FW,0.8,1.6,0.00,0.82,1.9,1990,0.00,0.00,2,0.40,0,3,0,0.00,0,34-280,2,0.43,172,1,Danny Welbeck,0.8,0,0.00,0,"<a href=""/en/squads/d07537b9/Brighton-and-Hove-Albion-Stats"">Brighton</a>",0,0.84,0,0.1
0,0,0.16,MF,0.0,0.0,0.00,0.00,2.5,2004,0.00,0.00,3,0.00,0,3,0,0.00,0,21-092,0,0.16,226,0,Adam Wharton,0.4,10,0.00,0,"<a href=""/en/squads/47c64c55/Crystal-Palace-Stats"">Crystal Palace</a>",2,0.16,0,0.4
0,0,0.06,DF,0.0,0.0,0.00,0.02,0.8,1997,0.00,0.00,1,0.02,0,1,0,0.00,0,27-329,0,0.07,70,0,Ben White,0.1,4,0.00,0,"<a href=""/en/squads/18bb7c10/Arsenal-Stats"">Arsenal</a>",1,0.07,0,0.0
0,0,0.00,DF,0.0,0.0,0.00,0.01,1.9,1999,0.00,0.00,2,0.01,1,2,0,0.00,0,25-290,6,0.01,174,0,Mats Wieffer,0.0,11,0.00,0,"<a href=""/en/squads/d07537b9/Brighton-and-Hove-Albion-Stats"">Brighton</a>",2,0.01,0,0.0
0,0,0.11,DF,0.0,0.0,0.00,0.01,3.0,2001,0.00,0.00,3,0.01,1,3,0,0.00,0,24-142,19,0.12,270,0,Neco Williams,0.4,16,0.00,0,"<a href=""/en/squads/e4a775cb/Nottingham-Forest-Stats"">Nott'ham Forest</a>",9,0.12,0,0.3
0,0,0.44,FW,1.0,1.0,0.50,0.49,2.0,2007,0.00,0.00,2,0.49,1,3,1,0.50,0,18-131,19,0.93,180,0,Estêvão Willian,1.9,3,0.50,1,"<a href=""/en/squads/cff3d9bb/Chelsea-Stats"">Chelsea</a>",7,0.93,0,0.9
1,1,0.04,FW,1.1,1.1,0.98,1.07,1.0,1992,0.98,0.98,0,1.07,0,3,1,0.98,0,33-187,5,1.11,92,0,Callum Wilson,1.1,0,0.00,0,"<a href=""/en/squads/7c21e445/West-Ham-United-Stats"">West Ham</a>",1,1.11,0,0.0
0,0,0.00,FW,0.1,0.1,0.00,0.06,1.7,1997,0.00,0.00,1,0.06,0,3,0,0.00,0,28-164,12,0.06,150,0,Harry Wilson,0.1,2,0.00,0,"<a href=""/en/squads/fd962109/Fulham-Stats"">Fulham</a>",3,0.06,0,0.0
0,0,0.00,MF,0.0,0.0,0.00,0.00,0.1,2004,0.00,0.00,0,0.00,0,1,0,0.00,0,20-363,0,0.00,7,0,Ben Winterburn,0.0,0,0.00,0,"<a href=""/en/squads/4ba7cbea/Bournemouth-Stats"">Bournemouth</a>",0,0.00,0,0.0
0,0,0.13,MF,0.4,0.4,0.00,0.14,2.8,2003,0.00,0.00,3,0.14,0,3,0,0.00,0,22-122,15,0.27,248,0,Florian Wirtz,0.7,14,0.00,0,"<a href=""/en/squads/822bd0ba/Liverpool-Stats"">Liverpool</a>",4,0.27,0,0.4
2,2,0.04,FW,1.6,1.6,0.76,0.59,2.6,1991,0.76,0.76,3,0.59,0,3,2,0.76,0,33-269,7,0.63,237,0,Chris Wood,1.7,3,0.00,0,"<a href=""/en/squads/e4a775cb/Nottingham-Forest-Stats"">Nott'ham Forest</a>",0,0.63,0,0.1
0,0,0.00,DF,0.0,0.0,0.00,0.00,0.2,1997,0.00,0.00,0,0.00,0,2,0,0.00,0,28-235,0,0.00,16,0,Joe Worrall,0.0,0,0.00,0,"<a href=""/en/squads/943e8050/Burnley-Stats"">Burnley</a>",0,0.00,0,0.0
0,0,0.08,MF,0.1,0.1,0.33,0.02,3.0,1992,0.00,0.00,3,0.02,1,3,1,0.33,0,32-340,3,0.09,270,0,Granit Xhaka,0.3,20,0.33,1,"<a href=""/en/squads/8ef52968/Sunderland-Stats"">Sunderland</a>",2,0.09,0,0.2
0,0,0.01,MF,0.1,0.1,0.00,0.04,2.9,2004,0.00,0.00,3,0.04,0,3,0,0.00,0,21-185,1,0.05,258,0,Yehor Yarmoliuk,0.1,5,0.00,0,"<a href=""/en/squads/cd051869/Brentford-Stats"">Brentford</a>",2,0.05,0,0.0
0,0,0.00,MF,0.0,0.0,0.00,0.00,0.1,1997,0.00,0.00,0,0.00,0,2,0,0.00,0,27-285,0,0.00,10,0,Ryan Yates,0.0,2,0.00,0,"<a href=""/en/squads/e4a775cb/Nottingham-Forest-Stats"">Nott'ham Forest</a>",0,0.00,0,0.0
0,0,0.00,DF,0.3,0.3,0.00,0.09,2.9,2005,0.00,0.00,3,0.09,0,3,0,0.00,0,19-293,2,0.10,260,0,Leny Yoro,0.3,9,0.00,0,"<a href=""/en/squads/19538871/Manchester-United-Stats"">Manchester Utd</a>",4,0.10,0,0.0
0,0,0.07,"FW,MF",0.6,0.6,0.00,0.97,0.7,2001,0.00,0.00,0,0.97,0,1,0,0.00,0,24-103,3,1.04,60,0,Joshua Zirkzee,0.7,3,0.00,0,"<a href=""/en/squads/19538871/Manchester-United-Stats"">Manchester Utd</a>",0,1.04,0,0.0
0,0,0.00,MF,0.0,0.0,0.00,0.02,3.0,1999,0.00,0.00,3,0.02,1,3,0,0.00,0,26-212,1,0.02,270,0,Martín Zubimendi,0.0,12,0.00,0,"<a href=""/en/squads/18bb7c10/Arsenal-Stats"">Arsenal</a>",3,0.02,0,0.0
0,0,0.09,MF,0.1,0.1,0.00,0.09,1.6,1998,0.00,0.00,2,0.09,0,3,0,0.00,0,26-259,2,0.18,148,0,Martin Ødegaard,0.3,14,0.00,0,"<a href=""/en/squads/18bb7c10/Arsenal-Stats"">Arsenal</a>",8,0.18,0,0.1
